TimeStep,Sid,Quality,Illicit,Licit,Unknown,size
2,c22b82b079b0bc2693ad2e49a9bc8ebc,0.6877707717867014,0,0,21,21
2,d182bd08af78435e60d11185a985de8d,0.6998395605625194,0,0,29,29
2,cd88b38a35a7ef039c2a4ab6f1a5b5f4,0.8432071615540881,0,0,26,26
2,b9988b149b8d2fa0c2d604978ae478f3,0.7236773116605345,0,1,32,33
2,f0c95ac0472f0f738ebab82a2d078964,0.9342302431993362,0,1,12,13
2,c24b79743c3e1dc191995f44cea646ab,0.6368614848022882,0,2,19,21
2,e530518b607f78b657cb6aebbf3073aa,0.8704130273665561,0,2,45,47
2,e4c2334577934ed4923924615bf843f3,0.5085143775912853,0,10,6,16
2,92f58c897524b90d4c787cc74ea6c4fa,1.673501512483216,0,5,10,15
2,3a1b9333bd3d4428ca87cf057898f90c,0.59313104620065,0,0,30,30
2,08f3ec89297ca41c4bb494642edd631d,0.8965852413214144,0,2,47,49
2,c1a1abb03c429b7e92a4ef3661ae166d,0.843060698086153,0,1,55,56
2,5edd92bfd3c190f73e2729647e401667,0.9058446884002576,0,1,48,49
2,a602df11a854f90308389ab79c780249,0.6951375347929301,0,2,47,49
2,c6a9e8850cdf74376fc7a9f6238b6fed,0.7846612103728708,0,1,59,60
2,da59a48347b46d0a1f8942fd8cb6fd9f,0.8279338144575954,0,2,47,49
2,138a9fdb16e1e3ae773de53c2c56b686,0.5734580357908767,0,3,36,39
2,bef04d408fec63dcbc6fde5aac548218,0.6742683461601852,0,0,12,12
2,265a9aebe42a30dfbd3790fac8618475,0.8675441038677426,0,0,18,18
2,015073c98ca7e47a332ce7a5f2d327b8,1.0564602628337165,0,0,17,17
2,469d909ae199c130e974b8d425f0635a,0.833202781362803,0,1,30,31
2,f4dd0df920a84e6f153c8cf4e563c6ba,0.768177974091301,0,1,16,17
2,a6e8f00fbb1d1449ed00cea87f595b57,0.8879780437364556,0,0,30,30
2,359145a83d6929e42efc4cd4f5b1dc53,0.7076093523911308,0,0,38,38
2,bd03e4a9261125d4b025ce0b6cd0db5c,0.7642952708489069,0,3,41,44
2,5d864ba74e88892ebfe8efc8ef756559,0.6905498709341721,0,2,28,30
2,fac542236a4d161329bb65f526ef83b6,2.131994279549798,0,9,18,27
3,fa3a1478c6039480ae1a7814430c159c,1.5151641354269203,0,0,12,12
3,6148e9653a42d41fff9ce78e8f6a3289,2.4408647243088883,0,1,11,12
3,497b29eee9ffc106729d0814c27cbd65,1.0920108432659819,2,0,11,13
3,7bb78b049f436c3b9541a4ddaf4f4881,0.8670060682298658,0,2,22,24
3,d59158e501c41cc26e1dd96dcb07ee95,1.4642103008144383,0,5,8,13
3,aca6922680ee3960bbc6672d5f3e2f0a,1.9736923594832612,0,9,3,12
3,7e5641447a64a01288458d5913dffbfc,0.8923928439854931,0,7,5,12
3,012e4d5feac4a86bd58329cb3966f149,1.149465373160557,0,0,85,85
3,ddf8d282103985ce01bcce4ef34d1374,-0.3600423622722402,0,4,8,12
3,74c318129b8410d21975842812d73a40,-0.3764523397824091,0,4,8,12
3,fa240336736174b0836174afaaacbd1d,1.130479938201045,0,6,57,63
3,5b9624061ccc21d53e202f0eb2a512ad,0.6016625013013535,0,3,12,15
3,409da780d2e7b1f0ff9cba39e4f0f8ea,0.9433630137120742,0,5,13,18
3,9240081acfaa08d33bf26c89f94904b9,1.3590164136030287,0,9,26,35
3,c5411da2d8bb3915633d3ee89d467cce,1.0646376019383343,0,5,19,24
3,88b5e05f51b95c71a8ced981041c378c,1.4018416027541392,0,10,26,36
3,bc3e7a6aabaf3cadbfadb6c67ea349bd,1.0265534102064475,0,0,17,17
3,c245071584e61782389bfef843d1282a,1.038228156948229,0,0,18,18
3,14e77f135d0cfaf622bb523bb76f93ba,1.0470503468346404,0,0,17,17
3,93809456a92e5d99a05bdbd54086a7af,1.257532742544461,0,1,23,24
3,45189b199bc0eb96fee434a18d23c5d6,1.115671512141582,0,0,18,18
3,462c1a790d46c926640588d81526e960,1.422678859618192,0,1,18,19
3,2e349fde08e156f71123d96760a917ef,0.8436692067635578,0,0,13,13
3,6bddfb089ce71f4a1949446336a68eb3,0.8632859401743574,0,0,13,13
3,e8e42ac1a25f59bba8a2de7b24eca8a8,1.072204808162787,0,0,19,19
3,a0d66f9810de3517c458c98e0464f26d,1.041407377115841,0,0,21,21
3,be2b427825ace027ea331e714c5d282e,0.9930710527682132,0,1,29,30
3,ac788cdbc980aba152c92983b3f081c0,0.9720072303816514,0,2,44,46
3,37db1177c9119ca667aa085f5e98aae4,0.9949571940117569,0,1,27,28
3,3c5dd68f77b7b15dadc7a1eb8cc6d0f9,0.9025615150603511,0,1,27,28
3,466dfe181d84d005811e4ea6be880ecb,0.9920900338684477,0,0,20,20
3,b59f9abc66859360836d355d28d96b25,1.2035550788818328,0,2,58,60
3,d2c77071fc69f57e1fe7a70e10abbe57,1.0635466582110196,0,1,39,40
3,d46fc219a30a7370ba48c7bd82b4c2fc,0.40936443847730053,0,5,8,13
3,25e1aed4de5b79a211173456982be6b3,1.137698128641477,0,2,57,59
3,c68679ff9adb9807b5ddddbc3486170f,0.9422709418236225,0,1,34,35
3,5080eb18c05ac601bb032d484310ccbd,1.0015049159680163,0,0,30,30
3,17feb73b4d7202c0ef1a634c2d855a88,1.2394429298771368,0,1,59,60
3,5fccbb75024ee46a0400b31e0efe2ae7,1.3095994731632168,0,1,117,118
3,c699fba48157b6a2f43e4d6470467109,1.1046916900335817,0,1,45,46
3,5670be2da51364a283fa85c98190a0f2,1.0926259820006274,0,1,55,56
3,6bdc926cbdf6f2c0c9843ec71c3c8fc8,1.4266763486603244,0,3,92,95
3,e594fb6a0d99d05e0c6d0b6ee04143b8,1.471130138022368,0,3,122,125
3,5fd2e09814512e8423b1e95dcaf64f52,1.232464284292695,0,8,16,24
3,c7d447b2dabd2db900d0900b22a1ebc7,1.450370578977305,0,3,123,126
3,fc3ce36de67f332bdfe05762c0dd22c6,1.2780632081302452,0,0,15,15
3,f0faa3284ce2ad60937b1d4e3097575c,1.1143766603295673,0,0,14,14
3,e8d05364a1b099422660773f26b2e23c,1.093377100838825,0,0,14,14
3,12f7e2abc944dd5afb6953af15875dca,1.2241237080843739,0,0,15,15
3,46a370f49fc229c68df469ee6ef2d686,1.0678836305950365,0,0,16,16
3,2b88b60bbac4a52e305a3eb9458fd815,1.1622175322828654,0,0,15,15
3,fd67cabbfc727760dd8b5a43138dbd18,1.4339196894737194,0,0,12,12
3,dbb1c2ce1eb7c20fd75500197c921f35,1.4487649726144234,0,1,11,12
3,bf7ba77aee5b2a12a015a444831d7434,1.2953981103576924,0,1,18,19
3,45e471ef5e5a9c28db2ebc17b94ae7a1,0.6335999877048573,0,0,15,15
3,d8dac9d351de7b5ec1b762ba57792de5,0.9752491653326284,0,0,15,15
3,0b089dd6d3e01ee64f96806ae13254fa,1.3373738184464283,0,1,12,13
3,1a9a9d627107fa14b8a85d171d0ae206,1.3275400141196094,0,0,13,13
3,ed5bd257dc10ab1dc6075b16fe07520f,0.7193643495397971,0,0,13,13
3,563389188b8b4f1ea568862705dbaf41,0.726684215139452,0,0,13,13
3,1ec7dce54e37309b7b91908adcb08a26,0.9254732821425079,0,1,19,20
3,f42d72fc3e2c5ef4f88394650a9a37ae,0.9581941857477091,0,0,21,21
3,738e3670598c66f79c0a724661e5e239,1.3249049304430611,0,1,50,51
3,076bb869b28244f27fb88e53617e7759,1.3036727375677337,0,1,46,47
3,582de4cd894eacc5236cde5814c86353,0.9926495760008226,0,0,29,29
3,bcb9d1b98ac27da76d3c4dbbe7c68e45,1.1471596448110752,0,1,48,49
3,1c0d8cc5c814d66de9a74e79508d0634,0.8074304331948462,0,1,35,36
3,ac8ab2a2119fc30b77a3ea11778038d2,1.0291402431673975,0,1,37,38
3,9264239a33d7ebfa7d873c589894833f,0.9669303093692189,0,0,23,23
3,2b91296577ba9f770e07ba3bb050844d,1.0384095336629429,0,1,55,56
3,f41c81876a280c21b36c8e06c0858a43,1.1528617531072585,0,3,49,52
3,0d413aa67e4cc1b6e05634173b4577e5,1.0799692378090968,0,2,38,40
3,b36fd1478381b35bcdbe0ed1507cd3fe,0.9369624497425232,0,1,37,38
3,8d12c7d9c33f91f8d711bb2ab3bd67f3,1.0511950477725622,0,1,41,42
3,ac21a1d810e47a42178bab45894d8f57,1.250197798386405,0,1,72,73
3,0f5f48c70602d5960c824de3580fc0d3,1.0778991741395914,0,1,43,44
3,2f3b71f196abea2243a528d226dfba05,1.0971837955713082,0,0,31,31
3,ff9c1b0151212bde3587b2289c4e04b5,0.9708638455841516,0,1,47,48
3,5e66051b5546bef6c867189775b54478,1.4967568686657269,0,2,90,92
3,8afe82e4a87d0317daea2ff7070478b7,1.0713543959171459,0,2,57,59
3,3321e6f096437a02968148414b4f937a,1.2891597604667273,0,1,59,60
3,3345ac5cbbc41bf3b95b7c8d4ad52a8a,1.2870632504739723,0,2,63,65
3,ee3caf1c618bcd6dbb1c3942e7341279,1.2224283518328325,0,1,47,48
3,41161c49436fc85f4b65054ba99b7977,1.2570631182067513,0,2,60,62
3,01f5b0c9bf4c51333a6c530b53d02160,1.6723244339481396,0,2,107,109
3,7d6ee3bec34fd6d71fb9c8e8943233a1,1.2671415204152565,0,3,68,71
3,35f1326f690bd824676c473846a6cb56,1.49266212407613,0,2,88,90
3,7f3ae819b30aee262d9a1c2168cd9014,1.362177048801163,0,2,71,73
3,dac45c2d45d09c8ea7aa80308e1f636f,1.3761500577235186,0,1,117,118
3,554296164eda4e9259516f2c5c629884,1.4846269636297793,0,1,103,104
3,be821fe315f69041f943ef99dc05819b,1.0932967240882943,0,2,52,54
3,b46abad281d41968d617e5c0488f40f6,1.2131550044924295,0,2,60,62
3,79d57a9f5cda60749fae9d67271475ed,1.6517737680082523,0,3,117,120
3,f313987807517b3e026f49ca386718fe,1.5628211227387903,0,2,127,129
3,2c56afdc21c229f2feb04a1f4030a7b4,1.5381120718945984,0,3,118,121
3,6657f98b68c3dfecf03ca2ce040ea32a,1.4189761589872192,0,2,90,92
3,84ca74ab770208ab022403c08f489469,1.5777187430166357,0,3,154,157
3,aa4c38aca8d0c47337a83e8e1ed97c0a,1.5385640720831064,0,2,141,143
3,f8436fcc7931cec46301990ee84cb83a,1.6118878797178489,0,2,140,142
3,4df3a8bee7f00054a2a03c202a3b0654,1.2854522955095595,0,8,21,29
3,6fbc4813d43453aea8e9419fd7fdd5a8,1.8242268346723898,0,0,13,13
3,9996554238a12d2b166892087365c145,1.0330076938203816,0,0,15,15
3,e922449b87fbddca1faab8430acb0b5e,1.0818658112173734,0,0,15,15
3,957d62ae55fa97020c3932cae8fa0cfc,1.1894487830406373,0,1,20,21
3,a82603b78528d776b3a9f445b80ec2a1,0.5973221588978798,0,0,14,14
3,c5926dabf3b7d3318e3b335e2a170f62,1.4746449935503863,0,1,84,85
3,61a74fe508a3006b1d7b9ecef63a2cc6,0.9680636207532967,0,1,36,37
3,3e1305058b13746b3238d18de9023b45,1.366861703736901,0,3,52,55
3,9840fa4b4bd37828e07398ea14b7d58d,0.988861395602028,0,3,47,50
3,b01f30505d246e19962c7fc8d26bc3be,1.2503846376912717,0,2,68,70
3,86356bad4ca9f4856079768bfd083db5,1.4050528817934114,0,2,107,109
3,e4c4b01e766cb52d3a1e0741a2cf995c,1.2629596454030794,0,2,71,73
3,11c2684aa99d8639509390d8865cc2cd,1.286756839367805,0,2,70,72
3,48d0d4fb87656f04d152304fb818b2e4,1.0674479577122142,0,2,47,49
3,fa40b79a140caba0ec1b7d0e8e53e2a5,1.2336862898761343,0,2,88,90
3,aed0266613a886dbfd313a8107bd6873,2.8322714219353915,0,8,10,18
3,3ecbeade351353905ca81b18d68286fe,1.991470612570022,0,9,6,15
3,0f5ebd8b1b5f5bd4f3c775a91ca6c395,2.0542361480867526,0,8,10,18
3,78c30c064ac24b24cda5e96720e0e1fa,2.3685120694139283,0,16,21,37
3,d028234bf1f423fa6e26e73b90363bd0,1.9669733060187748,0,4,8,12
3,99662b2693da38d212609639895c7bfe,2.6625805408475607,0,10,20,30
3,7e8a3b364684af026da9364523871712,2.2524775754217385,0,11,6,17
3,1244bb54881caf4ac83c0d7ee4ab1d57,2.2945768635809918,0,10,6,16
3,45c136ee4d83f9db7d9071814c76c642,1.9796984159442885,0,3,11,14
3,9e89db6cf84aeecc161cc18b7a622797,1.9863268162667795,0,3,10,13
3,5330da59b23516c3023ef21eb87e8485,2.392414326855796,0,5,7,12
3,6289271243f839103fd22e8ca34197e1,2.338069421953307,0,7,9,16
3,d05882f37db517ff958995014af657d9,5.078958585025707,0,34,67,101
3,1addc7020aa39e994b31a85c3a837589,2.5518497625300163,0,10,7,17
3,2cc07d65be7316c00e915b6dac42cd11,2.1902246363861018,0,7,7,14
3,69c429f5e5fdfc483134e9118f779fc8,2.2599248621572188,0,9,9,18
3,d77ed17939bc8da32be12e1d16516a76,3.2856822668105843,0,19,30,49
4,abc9f75b8d7fa4452676a8235fb09bde,2.018677338675813,0,4,8,12
4,54e12a0fe64659ba9cf9f7b96d0a1984,1.3966761106914154,0,6,12,18
4,47eaae455dcef8b775e63d1278f25dc8,2.278890214017193,0,9,4,13
4,27272e12528d733fb5ed5fd4b14b769e,1.68709373824079,0,6,7,13
4,e9783cd873b4c03bac0bc498a1faa3f8,0.9377836303942944,0,11,4,15
4,3ab9be7329e0d15d79daeafd84e4a7d9,1.0885409159775727,0,5,8,13
4,65dde86437dd015b683cc39d184810a8,2.2243241348532696,0,9,6,15
4,feda70f9ab404e1b97994d84ce30807d,1.6385639237720644,0,7,5,12
4,8a72944d8dd5c1fd09dbcf99a85ed228,1.6886375267776128,0,10,7,17
4,92155bb014bc5b734ef5b0eb00b694a0,1.7864041125969234,0,8,6,14
4,244ca2fdfe27bb7d0ce6c41810211b62,1.9073669876759567,0,8,9,17
4,93c594d957ade6475a24a7b0e8134195,1.172115497958447,0,24,0,24
4,3661a6253761e2ea9b4205c745b43876,1.9839470345609256,0,4,10,14
4,0c7cf5be6d93c1de6e77d64de165fb75,1.645815157561369,0,7,5,12
4,e083b0c1ceb29233ce5eb7848b229314,1.5234549244869275,0,7,6,13
4,0a75d514460a273f7bc211e7776562c7,1.9204614509812203,0,6,7,13
4,24d826c2c241fd3e17cf07ead1411afe,1.859273718447428,0,13,6,19
4,afcf6bc2dc1c75fea3b5f6142eb7e55d,1.4049614732153624,0,6,7,13
4,00e5e0b4bc5a82b631d33fe344759cdd,2.025978760084919,0,12,6,18
4,363d3c085160f415cee71a78a4249ad9,1.7406378975897838,0,5,10,15
4,d8525ec690704c6266dfcc4fcf2b2c69,2.24815163208431,0,14,5,19
4,964a592e0808fecad6af1ea594389ad0,1.5311266119305467,0,14,5,19
4,41072c07d463283912783aea7f2cdd8e,2.167450398409077,0,7,6,13
4,5d79c7a32356ffc01e8ecccc0059f68b,2.002856208225216,0,11,10,21
4,79ba16adab025be31223fe703a4e8710,2.1803011304270643,0,11,9,20
4,27003ec2a87b7c45e730cebd50e46899,1.19010910966251,0,28,1,29
4,abe35e51f357a7104cea74949f5c926e,1.6544274595433701,0,11,7,18
4,5741463679c310da1dd1db26feae6360,1.2867629467222468,0,8,8,16
4,acd70ac9de1ba69fba258c469cc4e482,1.2114462672887678,0,8,11,19
4,90358b6432581e9e6a3a2e306ae82547,1.5790420106555585,0,8,4,12
4,a1d9e8b51d6cb52ba9bcef36c249ffe5,1.2893960480861386,0,12,6,18
4,9fa9f699977a67356dd5d7e7599d922e,2.1459174174254025,0,8,8,16
4,c83ebeb0c8ad7bde7f09b77dc4e6addb,1.742274048335298,0,8,5,13
4,c433aa3ecfec1614e559c84c46f6fedf,1.8481573160388811,0,9,10,19
4,79c3b2e747879dc0c137d916b9f9187b,1.472227479264482,0,9,5,14
4,44fd74c5a21f213fd63eff9341718f7f,2.04363729885865,0,11,8,19
4,e9710647005f10acb4cef307826eef47,1.3175170795193512,0,9,4,13
4,28cfdf24fc36fb1f94650432d7267a84,1.5692650390552703,0,8,5,13
4,9e8e9567d6ed87a5c7ecddc44f1dce09,1.786605139390252,0,18,6,24
4,63688a5ff260d8f83138c43da9f8088a,1.7948379668057215,0,12,3,15
4,3854a839b26900b2c10f7ef20d79f1e7,2.0483766907824204,0,14,6,20
4,6faa53f58236444e3b34ee6a9b16fd16,2.025877320782694,0,11,9,20
4,881f49181349457dca6af6144fff1abb,1.3166228794059514,0,12,3,15
4,cb4e7efafc8bd96372447be2f39c15ca,1.6553438371050133,0,11,3,14
4,81251ae52cec8e6beb3b189125b132c4,2.0199914698304258,0,10,8,18
4,ea2848ed18a0d389837e5cfff2951096,1.7187522811637845,0,15,4,19
4,8ecdf4aafd70267b077c0920cab31dc0,1.8762877499405306,0,5,10,15
4,875452de95845badc04f81556c597242,2.057258736699945,0,7,7,14
4,5119edf42337bc13fd3bd2c49a84e484,1.827273906743178,0,7,6,13
4,c2b2bcc123fc37dd0d571ab27afdab84,1.9135059406497306,0,12,8,20
4,935869fd6622290180b9896e74fce658,1.800299362587432,0,11,11,22
4,f52712265142411f7eebf40532fc1856,1.7477016729658488,0,10,4,14
4,58fc41d581961e5fa22d369ac96b771d,1.4510492130531012,0,13,1,14
4,1683e05043c1d7319d5f347563016772,1.4098505396992587,0,10,6,16
4,dec8ee1519bd28c2172947a99436f3b7,2.091699869161145,0,12,5,17
4,e5f2778d9086b5ad97bca2a0575314e1,1.7062875860821707,0,10,4,14
4,86706aa71acc7fc75b4d8b1b54b45335,1.7722645894334181,0,14,5,19
4,3d9ac0881bb85054433e223490fab57b,1.712340918736191,0,10,11,21
4,7ee4a3893b7793c8f2a57e24dbd55376,1.8969600974137713,0,11,6,17
4,7ac1f47eac0033281b1e8a7560b2a562,1.8648889968091094,0,9,5,14
4,49020b7630344625df64eef0fa5b9d5e,1.3569077727690395,0,11,7,18
4,c60bfce3760afaed77e006933be0c392,2.001721085940858,0,14,8,22
4,e306a14869581257a35977219b89bcde,1.6765452388882292,0,12,3,15
4,face50eac899822383a65019e7bd01e8,2.0688128114887108,0,12,4,16
4,c5fb0a024eed67fbfc40d10ec2467cb0,2.185455753296861,0,8,10,18
4,9368b0113fb2353d59595d824e276ee3,1.823449403932081,0,12,2,14
4,8c7cd65e16dc66dd6d19cf0e42dcb788,1.6959477874697284,0,11,4,15
4,d50f618de8dc9c59b4348c74f13918d7,1.7232764762969686,0,13,4,17
4,129695d144a1d404fa49db3b2adf4a8d,2.0570139846037008,0,17,10,27
4,362ba299fcca8f888c32e62425edc5c9,1.5584493024421828,0,10,2,12
4,339531cf16536552367a01926cd5e992,1.4698322572598848,0,12,7,19
4,02d9c7a7fa6c1e57ff4d792d73a998f9,1.7190800835521431,0,13,8,21
4,3c0c366fcfef6e530da2d012c9db4a96,1.6508178121958148,0,14,7,21
4,f01fe1072f294ded49c55a3eff9cfbdf,2.014071170314019,0,8,10,18
4,5a60b091358aa4968ac748e4db9b774c,1.8559357186051388,0,13,8,21
4,766b882b3875d763bd1fcaba11d122d4,1.5476877144845764,0,10,5,15
4,7b1f6686bd8c748735f8d8196a043adb,1.7363560972549195,0,16,4,20
4,0e9b50fe2b201f45689a2a14d60a5948,1.805006362230187,0,18,3,21
4,05cf171684a60ab02134083d8fc3a529,1.9882839440447304,0,19,5,24
4,d96c1894efa3c24608a212a6e5591b99,1.8356392168689204,0,11,7,18
4,86baf4467417ee516e9a064656e9d6b9,0.6398842607024158,0,0,64,64
4,ace7891c87312c43c87132ec0aaae92c,1.8916790574850988,0,10,13,23
4,7bc2286bb12ff62bdcac65d1275b8f18,0.5147191647290277,0,17,4,21
4,f8f6afc32bc25adff754e080933b282f,1.720676169831969,0,14,2,16
4,767a03cb4da06f38b3af1361a5e8ba1b,1.9772109356421845,0,6,10,16
4,3d32cf80379076aa577d336c7355188e,1.8414672012724982,0,12,11,23
4,6783ca20d652c84c39e7d1e8d525f9d7,0.807959029040653,0,11,12,23
4,a278622ae74cbbbc604c055c6158f3bb,1.6991028164249595,0,0,14,14
4,ecc45a002a9867a12f8e26043568f52b,1.925744161684707,0,10,11,21
4,5384c99e9a59dd8ab7c4098b44bdaefc,0.8006074919015541,0,12,6,18
4,449f15d0e57b4482cacee36e9cc10f10,1.928261354540381,0,17,4,21
4,4fc9957409dc6a6982883e06b844630e,2.171403936542413,0,12,11,23
4,35067ca384ae778fb4cf5f187a6d91b4,1.8780852807540491,0,7,8,15
4,d8df5087e964fd9f6cf2c07da101c1ce,1.5552830227409318,0,15,8,23
4,71ab846ded7f8a1289b11ec22ef96a2d,0.8109062834754305,0,0,12,12
4,e6575c38686dc6b06937636945b31eb2,0.9124850589753443,0,0,16,16
4,161b18fff2840c54ce7ce1b51640c6ff,1.129434965265963,0,0,18,18
4,f7cbf57847536d692d7d645a390406b7,2.397440142863754,0,5,7,12
4,bb6d0ed1e2ed3402793a59bda3d487ed,1.677255340912631,0,11,4,15
4,366138c123dc13bac2a4bb95c680975f,1.3334371124197408,0,11,3,14
4,4e1ee3a95ddaf8a8cabaa9309820ce64,1.2211812153103472,0,3,9,12
4,2528a41b2e20d837e32da992cd1942fd,0.43017761625263645,0,0,15,15
4,523ca4da13e51b5b246bf2058f40842a,0.849782618110592,0,0,13,13
4,70b0bcea90ca65e72749997a9b5435e9,1.5404501956657257,0,10,6,16
4,9b6f0831833bb86007b96ed0021baa21,1.5727618106968593,0,12,5,17
4,f0ae2f1b53a1c3ae78ca229dad91a7d4,0.36109231177075846,0,0,12,12
4,4fd185542f0be122370282b5fb7980fc,0.24258745448273272,0,0,23,23
4,3a5e2d862984b4c04afd02da1e688009,1.9189483968722159,0,9,10,19
4,90ea200e1a1b459f00feae23f0d406e9,2.1399139726040675,0,4,8,12
4,4d906ee38ca7d445f34de4e7cf0527a1,1.3963676743665316,0,6,8,14
4,1ef296d11e00c86dacc01227a3380176,1.9833661724397922,0,6,8,14
4,e08c549bd1956006598575e98cc4f0bf,1.9787529338544123,0,11,2,13
4,7abb121fd72586309cc103b81327fc71,2.0136000163819854,0,9,8,17
4,bc32204c88de0c621f44d20624872d41,1.9016227506237982,0,5,9,14
4,54a009eafad728198c853b29980085d4,1.4954121592438288,0,10,3,13
